DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG,TMAX_7d_AVG,TMIN_7d_AVG,PRCP_7d_SUM,SNOW_7d_SUM,FREEZE_DAYS_7d,TMAX_14d_AVG,TMIN_14d_AVG,PRCP_14d_SUM,SNOW_14d_SUM,FREEZE_DAYS_14d,TMAX_30d_AVG,TMIN_30d_AVG,PRCP_30d_SUM,SNOW_30d_SUM,FREEZE_DAYS_30d,CUM_SNOW,CUM_PRCP,DAYS_BELOW_FREEZING,YEAR,MONTH,DAY,DOY,SEASON,WINTER_DAY,ONI,SKI_SEASON,SEASONAL_ONI
2014-03-09,0.0,0.0,0.0,56.666666666666664,28.666666666666668,,48.26190476190476,28.19047619047619,0.6866666666666669,0.2,5.5,48.273809523809526,26.452380952380953,1.9416666666666667,7.58,12.333333333333334,48.52222222222222,26.73888888888889,7.103333333333333,11.98,25.5,16.52857142857143,7.9557142857142855,53.57142857142857,2014.0,3.0,9.0,68.0,2013-2014,129.0,-0.3,2013-2014,-0.1
2014-03-10,0.05666666666666667,0.0,0.0,53.166666666666664,31.666666666666668,,49.76190476190476,28.69047619047619,0.6900000000000003,0.2,5.0,48.10714285714286,27.202380952380953,1.9983333333333333,7.58,11.833333333333334,49.03888888888889,26.811111111111114,6.561666666666667,11.18,25.166666666666668,16.52857142857143,8.004285714285714,54.0,2014.0,3.0,10.0,69.0,2013-2014,130.0,-0.3,2013-2014,-0.1
2014-03-11,0.04833333333333334,0.44000000000000006,0.0,44.833333333333336,21.0,,49.976190476190474,27.42857142857143,0.5883333333333335,0.44000000000000006,5.166666666666667,47.17857142857142,27.11904761904762,2.046666666666667,8.02,11.833333333333334,49.26111111111111,26.438888888888886,3.3716666666666666,9.02,25.5,16.842857142857145,8.045714285714286,54.857142857142854,2014.0,3.0,11.0,70.0,2013-2014,131.0,-0.3,2013-2014,-0.1
2014-03-12,0.0,0.0,0.0,42.666666666666664,21.333333333333332,,49.07142857142858,26.21428571428571,0.5550000000000002,0.44000000000000006,5.333333333333333,46.36904761904762,26.773809523809522,1.9799999999999998,8.02,12.0,49.27777777777778,26.150000000000002,2.3133333333333335,8.6,25.5,16.842857142857145,8.045714285714286,55.714285714285715,2014.0,3.0,12.0,71.0,2013-2014,132.0,-0.3,2013-2014,-0.1
2014-03-13,0.0,0.0,0.0,49.666666666666664,19.833333333333332,,49.166666666666664,24.452380952380953,0.13166666666666682,0.44000000000000006,6.0,46.63095238095238,26.28571428571429,1.325,4.38,12.0,49.43333333333334,26.0,2.3133333333333335,8.6,25.5,16.842857142857145,8.045714285714286,56.57142857142857,2014.0,3.0,13.0,72.0,2013-2014,133.0,-0.3,2013-2014,-0.1
2014-03-14,0.0,0.0,0.0,55.5,20.833333333333332,,50.57142857142858,23.61904761904762,0.10500000000000015,0.44000000000000006,6.0,47.773809523809526,25.952380952380953,1.0183333333333333,1.6199999999999999,12.0,49.583333333333336,25.75,2.3133333333333335,8.6,25.833333333333332,16.842857142857145,8.045714285714286,57.42857142857143,2014.0,3.0,14.0,73.0,2013-2014,134.0,-0.3,2013-2014,-0.1
2014-03-15,0.0,0.0,0.0,57.833333333333336,23.333333333333332,,51.476190476190474,23.80952380952381,0.10500000000000015,0.44000000000000006,6.0,48.88095238095238,25.65476190476191,0.795,0.64,12.0,49.74444444444445,25.45,2.311666666666667,8.6,26.166666666666668,16.842857142857145,8.045714285714286,58.285714285714285,2014.0,3.0,15.0,74.0,2013-2014,135.0,-0.3,2013-2014,-0.1
2014-03-16,0.0,0.0,0.0,61.0,24.5,,52.095238095238095,23.21428571428571,0.10500000000000015,0.44000000000000006,6.5,50.17857142857142,25.702380952380953,0.7916666666666666,0.64,12.0,50.044444444444444,25.04444444444444,2.2983333333333333,8.6,27.0,16.842857142857145,8.045714285714286,59.142857142857146,2014.0,3.0,16.0,75.0,2013-2014,136.0,-0.3,2013-2014,-0.1
2014-03-17,0.0,0.0,0.0,61.666666666666664,27.833333333333332,,53.30952380952382,22.666666666666668,0.048333333333333485,0.44000000000000006,7.0,51.535714285714285,25.678571428571427,0.7383333333333334,0.64,12.0,50.28333333333333,24.772222222222222,2.276666666666667,8.6,27.666666666666668,16.842857142857145,8.045714285714286,60.0,2014.0,3.0,17.0,76.0,2013-2014,137.0,-0.3,2013-2014,-0.1
2014-03-18,0.0,0.0,0.0,51.5,21.5,,54.26190476190476,22.73809523809524,0.0,0.0,7.0,52.11904761904762,25.083333333333332,0.5883333333333334,0.44000000000000006,12.166666666666666,50.21111111111111,24.516666666666666,2.06,8.2,27.666666666666668,16.842857142857145,8.045714285714286,60.857142857142854,2014.0,3.0,18.0,77.0,2013-2014,138.0,-0.3,2013-2014,-0.1
2014-03-19,0.0,0.0,0.0,49.333333333333336,18.333333333333332,,55.214285714285715,22.30952380952381,0.0,0.0,7.0,52.14285714285714,24.26190476190476,0.555,0.44000000000000006,12.333333333333334,50.26666666666667,24.405555555555555,2.06,8.2,27.833333333333332,16.842857142857145,8.045714285714286,61.714285714285715,2014.0,3.0,19.0,78.0,2013-2014,139.0,-0.3,2013-2014,-0.1
2014-03-20,0.0,0.0,0.0,56.666666666666664,22.0,,56.214285714285715,22.61904761904762,0.0,0.0,7.0,52.69047619047618,23.53571428571429,0.13166666666666668,0.44000000000000006,13.0,50.51111111111111,24.433333333333334,2.06,8.2,27.833333333333332,16.842857142857145,8.045714285714286,62.57142857142857,2014.0,3.0,20.0,79.0,2013-2014,140.0,-0.3,2013-2014,-0.1
2014-03-21,0.0,0.0,0.0,55.333333333333336,24.5,,56.1904761904762,23.142857142857142,0.0,0.0,7.0,53.38095238095238,23.38095238095238,0.105,0.44000000000000006,13.0,50.65555555555556,24.42222222222222,2.0566666666666666,8.2,27.833333333333332,16.842857142857145,8.045714285714286,63.42857142857143,2014.0,3.0,21.0,80.0,2013-2014,141.0,-0.3,2013-2014,-0.1
2014-03-22,0.0,0.0,0.0,53.666666666666664,22.0,,55.595238095238095,22.952380952380953,0.0,0.0,7.0,53.535714285714285,23.38095238095238,0.105,0.44000000000000006,13.0,50.85,24.472222222222225,2.0466666666666664,8.02,27.833333333333332,16.842857142857145,8.045714285714286,64.28571428571429,2014.0,3.0,22.0,81.0,2013-2014,142.0,-0.3,2013-2014,-0.1
2014-03-23,0.0,0.0,0.0,54.5,21.5,,54.666666666666664,22.523809523809522,0.0,0.0,7.0,53.38095238095238,22.86904761904762,0.105,0.44000000000000006,13.5,50.94444444444445,24.455555555555552,2.0466666666666664,8.02,27.833333333333332,16.842857142857145,8.045714285714286,65.14285714285714,2014.0,3.0,23.0,82.0,2013-2014,143.0,-0.3,2013-2014,-0.1
2014-03-24,0.0,0.0,0.0,58.166666666666664,22.333333333333332,,54.166666666666664,21.738095238095237,0.0,0.0,7.0,53.73809523809524,22.202380952380953,0.04833333333333334,0.44000000000000006,14.0,51.15,24.477777777777778,2.0466666666666664,8.02,27.833333333333332,16.842857142857145,8.045714285714286,66.0,2014.0,3.0,24.0,83.0,2013-2014,144.0,-0.3,2013-2014,-0.1
2014-03-25,0.024999999999999998,0.0,0.0,57.5,24.333333333333332,,55.02380952380952,22.142857142857142,0.024999999999999998,0.0,6.833333333333333,54.64285714285714,22.44047619047619,0.024999999999999998,0.0,13.833333333333334,51.294444444444444,24.572222222222223,2.0716666666666668,8.02,27.666666666666668,16.842857142857145,8.067142857142857,66.71428571428571,2014.0,3.0,25.0,84.0,2013-2014,145.0,-0.3,2013-2014,-0.1
2014-03-26,0.12333333333333334,0.7,0.8,47.833333333333336,24.833333333333332,,54.8095238095238,23.071428571428573,0.14833333333333348,0.7,6.833333333333333,55.01190476190476,22.69047619047619,0.14833333333333334,0.7,13.833333333333334,51.03888888888889,24.694444444444443,2.195,8.719999999999999,27.666666666666668,17.342857142857145,8.172857142857143,67.57142857142857,2014.0,3.0,26.0,85.0,2013-2014,146.0,-0.3,2013-2014,-0.1
2014-03-27,0.145,1.24,1.8,39.333333333333336,25.666666666666668,,52.333333333333336,23.59523809523809,0.2933333333333335,1.94,6.833333333333333,54.27380952380952,23.107142857142858,0.29333333333333333,1.94,13.833333333333334,50.422222222222224,24.811111111111114,2.34,9.959999999999999,27.666666666666668,18.228571428571428,8.297142857142857,68.42857142857143,2014.0,3.0,27.0,86.0,2013-2014,147.0,-0.3,2013-2014,-0.1
2014-03-28,0.0033333333333333335,0.0,0.2,40.6,27.0,,50.507936507936506,23.932539682539684,0.2966666666666668,1.94,6.666666666666667,53.38278388278388,23.532967032967033,0.2966666666666667,1.94,13.666666666666666,50.04157088122605,24.83927203065134,2.276666666666667,9.959999999999999,27.666666666666668,18.228571428571428,8.3,69.14285714285714,2014.0,3.0,28.0,87.0,2013-2014,148.0,-0.3,2013-2014,-0.1
2014-03-29,0.23,0.6,0.6,43.833333333333336,31.5,,49.06349206349207,25.32142857142857,0.5266666666666668,2.54,6.5,52.36904761904762,24.12087912087912,0.5266666666666667,2.54,13.5,49.96973180076628,25.000766283524907,1.8516666666666668,6.92,27.5,18.657142857142855,8.497142857142858,69.85714285714286,2014.0,3.0,29.0,88.0,2013-2014,149.0,-0.3,2013-2014,-0.1
2014-03-30,0.785,4.38,5.6,40.166666666666664,22.666666666666668,,46.9404761904762,25.48015873015873,1.3116666666666668,6.92,6.5,50.85714285714286,23.986263736263737,1.3116666666666668,6.92,13.5,49.99099616858238,24.90478927203065,2.33,8.54,27.5,21.785714285714285,9.17,70.71428571428571,2014.0,3.0,30.0,89.0,2013-2014,150.0,-0.3,2013-2014,-0.1
2014-03-31,0.06166666666666667,0.3,1.6,36.166666666666664,22.666666666666668,,43.702380952380956,25.51984126984127,1.3733333333333337,7.220000000000001,6.5,49.02106227106227,23.60897435897436,1.3733333333333333,7.220000000000001,13.5,49.78467432950191,24.741954022988505,2.1683333333333334,7.859999999999999,27.5,22.0,9.222857142857142,71.57142857142857,2014.0,3.0,31.0,90.0,2013-2014,151.0,-0.3,2013-2014,-0.1
2014-04-01,0.3466666666666667,5.0600000000000005,6.4,36.166666666666664,19.166666666666668,,40.57936507936508,24.761904761904763,1.6950000000000003,12.28,6.666666666666667,47.91300366300366,23.443223443223445,1.72,12.28,13.5,49.560536398467434,24.585823754789274,2.5116666666666667,12.919999999999998,27.5,25.614285714285717,9.52,72.42857142857143,2014.0,4.0,1.0,91.0,2013-2014,152.0,0.0,2013-2014,-0.1
2014-04-02,0.018333333333333333,0.2,4.2,36.5,19.0,,38.976190476190474,23.896825396825395,1.59,11.78,6.666666666666667,46.98260073260073,23.49267399267399,1.7383333333333333,12.48,13.5,49.35478927203065,24.27873563218391,2.4766666666666666,13.12,27.5,25.75714285714286,9.535714285714286,73.28571428571429,2014.0,4.0,2.0,92.0,2013-2014,153.0,0.0,2013-2014,-0.1
2014-04-03,0.0,0.0,2.6,41.4,19.2,,39.24285714285714,23.042857142857144,1.4450000000000003,10.540000000000001,6.5,45.95634920634921,23.36111111111111,1.7383333333333333,12.48,13.333333333333334,49.34880952380953,23.960714285714285,2.3266666666666667,12.919999999999998,27.5,25.75714285714286,9.535714285714286,74.0,2014.0,4.0,3.0,93.0,2013-2014,154.0,0.0,2013-2014,-0.1
2014-04-04,0.005,0.0,2.0,44.4,22.0,,39.695238095238096,22.447619047619046,1.446666666666667,10.540000000000001,6.5,45.1904761904762,23.211038961038962,1.7433333333333334,12.48,13.166666666666666,49.2358024691358,23.717283950617286,2.2983333333333333,12.919999999999998,27.5,25.75714285714286,9.540000000000001,74.71428571428571,2014.0,4.0,4.0,94.0,2013-2014,155.0,0.0,2013-2014,-0.1
2014-04-05,0.0,0.0,1.0,46.333333333333336,21.0,,40.11904761904762,20.89047619047619,1.2166666666666668,9.940000000000001,6.666666666666667,44.6569264069264,23.146103896103895,1.7433333333333334,12.48,13.166666666666666,49.14876543209876,23.34259259259259,1.875,12.919999999999998,28.166666666666668,25.75714285714286,9.540000000000001,75.57142857142857,2014.0,4.0,5.0,95.0,2013-2014,156.0,0.0,2013-2014,-0.1
2014-04-06,0.0,0.0,0.4,51.5,23.333333333333332,,41.91904761904762,21.052380952380954,0.4316666666666668,5.5600000000000005,6.666666666666667,44.44264069264069,23.293290043290042,1.7433333333333334,12.48,13.166666666666666,49.34753086419753,23.233333333333334,1.8483333333333334,12.919999999999998,28.166666666666668,25.75714285714286,9.540000000000001,76.42857142857143,2014.0,4.0,6.0,96.0,2013-2014,157.0,0.0,2013-2014,-0.1
2014-04-07,0.0,0.0,0.0,57.666666666666664,25.0,,45.23809523809524,21.461904761904762,0.37000000000000016,5.26,6.666666666666667,44.413419913419915,23.503246753246753,1.7433333333333334,12.48,13.166666666666666,49.556790123456786,23.336419753086417,1.8483333333333334,12.919999999999998,28.166666666666668,25.75714285714286,9.540000000000001,77.28571428571429,2014.0,4.0,7.0,97.0,2013-2014,158.0,0.0,2013-2014,-0.1
2014-04-08,0.0,0.0,0.0,65.33333333333333,27.5,,49.71904761904762,22.71904761904762,0.023333333333333484,0.2,6.5,45.01839826839827,23.735930735930737,1.7183333333333335,12.48,13.166666666666666,49.85061728395061,23.293209876543212,1.8483333333333334,12.919999999999998,28.5,25.75714285714286,9.540000000000001,78.0,2014.0,4.0,8.0,98.0,2013-2014,159.0,0.0,2013-2014,-0.1
2014-04-09,0.0,0.0,0.0,64.83333333333333,30.0,,53.96666666666667,24.395238095238096,0.005,0.0,6.166666666666667,46.31385281385281,24.114718614718615,1.595,11.78,12.833333333333334,50.248765432098764,23.240123456790126,1.7916666666666667,12.919999999999998,28.666666666666668,25.75714285714286,9.540000000000001,78.57142857142857,2014.0,4.0,9.0,99.0,2013-2014,160.0,0.0,2013-2014,-0.1
2014-04-10,0.0,0.0,0.0,65.16666666666667,27.5,,56.90079365079365,25.353174603174605,0.005,0.0,6.166666666666667,48.24025974025974,24.23917748917749,1.4500000000000002,10.540000000000001,12.666666666666666,50.9425925925926,23.459876543209877,1.7433333333333334,12.48,28.5,25.75714285714286,9.540000000000001,79.28571428571429,2014.0,4.0,10.0,100.0,2013-2014,161.0,0.0,2013-2014,-0.1
2014-04-11,0.0,0.0,0.0,65.33333333333333,29.0,,59.452380952380956,26.19047619047619,0.0,0.0,6.166666666666667,49.888888888888886,24.398809523809522,1.4466666666666665,10.540000000000001,12.666666666666666,51.70864197530864,23.71666666666667,1.7433333333333334,12.48,28.333333333333332,25.75714285714286,9.540000000000001,80.0,2014.0,4.0,11.0,101.0,2013-2014,162.0,0.0,2013-2014,-0.1
2014-04-12,0.0,0.0,0.0,64.83333333333333,29.333333333333332,,62.0952380952381,27.38095238095238,0.0,0.0,6.0,51.4345238095238,24.246031746031747,1.2166666666666668,9.940000000000001,12.666666666666666,52.21975308641975,24.038888888888888,1.7433333333333334,12.48,28.166666666666668,25.75714285714286,9.540000000000001,80.71428571428571,2014.0,4.0,12.0,102.0,2013-2014,163.0,0.0,2013-2014,-0.1
2014-04-13,0.0,0.0,0.0,63.833333333333336,28.166666666666668,,63.857142857142854,28.07142857142857,0.0,0.0,6.0,53.166666666666664,24.656746031746035,0.43166666666666664,5.5600000000000005,12.666666666666666,52.49814814814815,24.287654320987656,1.7433333333333334,12.48,28.166666666666668,25.75714285714286,9.540000000000001,81.57142857142857,2014.0,4.0,13.0,103.0,2013-2014,164.0,0.0,2013-2014,-0.1
2014-04-14,0.0,0.0,0.0,58.833333333333336,23.333333333333332,,64.02380952380952,27.833333333333332,0.0,0.0,6.0,54.84126984126984,24.71428571428571,0.37000000000000005,5.26,12.666666666666666,52.53703703703704,24.287037037037038,1.7433333333333334,12.48,28.166666666666668,25.75714285714286,9.540000000000001,82.42857142857143,2014.0,4.0,14.0,104.0,2013-2014,165.0,0.0,2013-2014,-0.1
2014-04-15,0.0,0.0,0.0,65.66666666666667,26.666666666666668,,64.07142857142857,27.71428571428571,0.0,0.0,5.833333333333333,57.007936507936506,25.267857142857142,0.023333333333333334,0.2,12.333333333333334,52.69197530864198,24.363580246913582,1.7433333333333334,12.48,27.833333333333332,25.75714285714286,9.540000000000001,83.0,2014.0,4.0,15.0,105.0,2013-2014,166.0,0.0,2013-2014,-0.1
2014-04-16,0.0,0.0,0.0,65.0,29.0,,64.09523809523809,27.57142857142857,0.0,0.0,6.0,59.089285714285715,25.998015873015873,0.005,0.0,12.166666666666666,52.809876543209874,24.403086419753084,1.7433333333333334,12.48,27.666666666666668,25.75714285714286,9.540000000000001,83.71428571428571,2014.0,4.0,16.0,106.0,2013-2014,167.0,0.0,2013-2014,-0.1
2014-04-17,0.0,0.0,0.0,64.83333333333333,30.5,,64.04761904761905,28.0,0.0,0.0,5.833333333333333,60.49542124542125,26.684981684981683,0.005,0.0,12.0,53.26666666666667,24.70864197530864,1.7433333333333334,12.48,27.333333333333332,25.75714285714286,9.540000000000001,84.28571428571429,2014.0,4.0,17.0,107.0,2013-2014,168.0,0.0,2013-2014,-0.1
2014-04-18,0.005,0.0,0.0,64.5,33.333333333333336,,63.92857142857142,28.61904761904762,0.005,0.0,5.333333333333333,61.6904761904762,27.40476190476191,0.005,0.0,11.5,53.77530864197531,25.219135802469136,1.7483333333333333,12.48,26.666666666666668,25.75714285714286,9.544285714285715,84.57142857142857,2014.0,4.0,18.0,108.0,2013-2014,169.0,0.0,2013-2014,-0.1
2014-04-19,0.0,0.0,0.0,63.0,32.333333333333336,,63.666666666666664,29.047619047619047,0.005,0.0,4.666666666666667,62.88095238095238,28.21428571428571,0.005,0.0,10.666666666666666,53.98888888888889,25.566666666666666,1.7483333333333333,12.48,25.833333333333332,25.75714285714286,9.544285714285715,84.71428571428571,2014.0,4.0,19.0,109.0,2013-2014,170.0,0.0,2013-2014,-0.1
2014-04-20,0.0,0.0,0.0,63.0,25.833333333333332,,63.547619047619044,28.71428571428571,0.005,0.0,4.666666666666667,63.702380952380956,28.392857142857142,0.005,0.0,10.666666666666666,54.251234567901236,25.61111111111111,1.7483333333333333,12.48,25.833333333333332,25.75714285714286,9.544285714285715,85.57142857142857,2014.0,4.0,20.0,110.0,2013-2014,171.0,0.0,2013-2014,-0.1
2014-04-21,0.0,0.0,0.0,63.5,28.833333333333332,,64.21428571428571,29.5,0.005,0.0,4.5,64.11904761904762,28.666666666666668,0.005,0.0,10.5,54.58456790123457,25.843827160493827,1.7483333333333333,12.48,25.666666666666668,25.75714285714286,9.544285714285715,86.28571428571429,2014.0,4.0,21.0,111.0,2013-2014,172.0,0.0,2013-2014,-0.1
2014-04-22,0.10833333333333334,0.45999999999999996,0.2,54.833333333333336,29.5,,62.666666666666664,29.90476190476191,0.11333333333333351,0.45999999999999996,4.833333333333333,63.36904761904762,28.80952380952381,0.11333333333333336,0.45999999999999996,10.666666666666666,54.58580246913581,26.116049382716046,1.8566666666666667,12.940000000000001,25.666666666666668,26.085714285714285,9.637142857142857,87.14285714285714,2014.0,4.0,22.0,112.0,2013-2014,173.0,0.0,2013-2014,-0.1
2014-04-23,0.025000000000000005,0.0,0.0,43.333333333333336,22.333333333333332,,59.57142857142858,28.952380952380953,0.1383333333333335,0.45999999999999996,5.0,61.833333333333336,28.26190476190476,0.13833333333333334,0.45999999999999996,11.0,54.08580246913581,26.118518518518517,1.8816666666666668,12.940000000000001,25.666666666666668,26.085714285714285,9.65857142857143,88.0,2014.0,4.0,23.0,113.0,2013-2014,174.0,0.0,2013-2014,-0.1
2014-04-24,0.0016666666666666668,0.0,0.0,53.666666666666664,26.166666666666668,,57.976190476190474,28.333333333333332,0.14000000000000015,0.45999999999999996,5.333333333333333,61.01190476190476,28.166666666666668,0.14,0.45999999999999996,11.166666666666666,53.95987654320987,26.180864197530866,1.8583333333333334,12.940000000000001,25.833333333333332,26.085714285714285,9.66,88.85714285714286,2014.0,4.0,24.0,114.0,2013-2014,175.0,0.0,2013-2014,-0.1
2014-04-25,0.38000000000000006,1.9,1.8,49.666666666666664,28.333333333333332,,55.85714285714286,27.61904761904762,0.5150000000000002,2.3600000000000003,6.0,59.892857142857146,28.11904761904762,0.5200000000000001,2.3600000000000003,11.333333333333334,54.020370370370365,26.295679012345676,2.1149999999999998,14.139999999999997,25.833333333333332,27.442857142857143,9.985714285714284,89.71428571428571,2014.0,4.0,25.0,115.0,2013-2014,176.0,0.0,2013-2014,-0.1
2014-04-26,0.21833333333333335,1.7399999999999998,2.8,36.166666666666664,26.0,,52.02380952380952,26.71428571428571,0.7333333333333335,4.1,6.833333333333333,57.845238095238095,27.88095238095238,0.7383333333333334,4.1,11.5,53.913580246913575,26.30432098765432,2.1883333333333335,14.64,25.833333333333332,28.685714285714287,10.172857142857142,90.57142857142857,2014.0,4.0,26.0,116.0,2013-2014,177.0,0.0,2013-2014,-0.1
2014-04-27,0.0,0.0,0.6,42.0,26.333333333333332,,49.023809523809526,26.78571428571429,0.7333333333333335,4.1,6.833333333333333,56.285714285714285,27.75,0.7383333333333333,4.1,11.5,53.86666666666667,26.273809523809522,2.185,14.64,26.0,28.685714285714287,10.172857142857142,91.42857142857143,2014.0,4.0,27.0,117.0,2013-2014,178.0,0.0,2013-2014,-0.1
2014-04-28,0.0,0.0,0.2,49.333333333333336,23.166666666666668,,47.0,25.976190476190478,0.7333333333333335,4.1,7.0,55.607142857142854,27.738095238095237,0.7383333333333333,4.1,11.5,54.05555555555555,25.99365079365079,1.955,14.040000000000001,26.166666666666668,28.685714285714287,10.172857142857142,92.28571428571429,2014.0,4.0,28.0,118.0,2013-2014,179.0,0.0,2013-2014,-0.1
2014-04-29,0.0,0.0,0.0,56.666666666666664,24.666666666666668,,47.26190476190476,25.28571428571429,0.6250000000000001,3.6399999999999997,7.0,54.964285714285715,27.5952380952381,0.7383333333333333,4.1,11.833333333333334,54.61507936507937,26.06309523809524,1.17,9.66,26.166666666666668,28.685714285714287,10.172857142857142,93.14285714285714,2014.0,4.0,29.0,119.0,2013-2014,180.0,0.0,2013-2014,-0.1
2014-04-30,0.0,0.0,0.0,61.666666666666664,28.833333333333332,,49.88095238095238,26.21428571428571,0.6000000000000002,3.6399999999999997,6.833333333333333,54.726190476190474,27.583333333333332,0.7383333333333333,4.1,11.833333333333334,55.476190476190474,26.272619047619045,1.1083333333333334,9.36,26.0,28.685714285714287,10.172857142857142,93.85714285714286,2014.0,4.0,30.0,120.0,2013-2014,181.0,0.0,2013-2014,-0.1
2014-05-01,0.0,0.0,0.0,66.85714285714286,29.142857142857142,,53.57142857142857,27.836734693877553,0.512857142857143,3.033333333333333,5.714285714285714,56.204081632653065,28.63265306122449,0.6328571428571428,3.4166666666666665,10.285714285714286,57.59761904761905,27.916666666666664,0.6528571428571429,3.5833333333333335,22.142857142857142,28.685714285714287,10.172857142857142,94.57142857142857,2014.0,5.0,1.0,121.0,2013-2014,182.0,0.2,2013-2014,-0.1
